participant,trialnumber,blocknumber,condition,eventtype,eventtype2,RDKnumber,eventcolor,eventfrequency,eventnumber,response,RT
2,598,12,2,distractor,distractor,1,grün,17,1,CR,NaN
2,598,12,2,target,target_primed,2,orange,23,2,hit,632.88590113322
3,5,1,1,distractor,distractor,3,grün,20,1,FA_proper,832.551527023315
3,9,1,3,target,target_nonprimed,1,orange,23,1,hit,777.412764231364
3,11,1,3,distractor,distractor,2,blau,17,1,CR,NaN
3,14,1,2,distractor,distractor,1,orange,23,1,FA_proper,879.61212793986
3,16,1,2,target,target_nonprimed,3,grün,20,1,hit,655.765136082967
3,16,1,2,target,target_primed,2,blau,17,2,hit,701.121966044108
3,19,1,2,target,target_primed,2,blau,17,1,hit,604.353300730387
3,21,1,3,target,target_primed,3,grün,20,1,hit,694.077984491984
3,21,1,3,distractor,distractor,2,blau,17,2,CR,NaN
3,22,1,3,distractor,distractor,2,blau,17,1,CR,NaN
3,26,1,1,distractor,distractor,3,grün,20,1,CR,NaN
3,27,1,1,distractor,distractor,3,grün,20,1,FA_proper,981.660302480062
3,30,1,1,distractor,distractor,3,grün,20,1,CR,NaN
3,31,1,3,distractor,distractor,2,blau,17,1,CR,NaN
3,33,1,2,distractor,distractor,1,orange,23,1,FA_proper,991.732041041057
3,34,1,3,target,target_primed,3,grün,20,1,miss,NaN
3,36,1,1,distractor,distractor,3,grün,20,1,CR,NaN
3,37,1,2,target,target_nonprimed,3,grün,20,1,miss,NaN
3,37,1,2,target,target_nonprimed,3,grün,20,2,hit,751.66179339091
3,41,1,2,distractor,distractor,1,orange,23,1,CR,NaN
3,41,1,2,distractor,distractor,1,orange,23,2,CR,NaN
3,51,2,2,distractor,distractor,1,orange,23,1,CR,NaN
3,51,2,2,target,target_primed,2,blau,17,2,hit,665.773852666219
3,54,2,3,distractor,distractor,2,blau,17,1,CR,NaN
3,59,2,2,target,target_nonprimed,3,grün,20,1,miss,NaN
3,60,2,1,target,target_primed,1,orange,23,1,hit,736.325025558472
3,62,2,2,distractor,distractor,1,orange,23,1,FA_proper,728.68234316508
3,64,2,3,target,target_primed,3,grün,20,1,hit,869.530073801677
3,64,2,3,target,target_primed,3,grün,20,2,hit,808.685175577799
3,66,2,3,distractor,distractor,2,blau,17,1,CR,NaN
3,66,2,3,target,target_primed,3,grün,20,2,hit,717.440795898438
3,71,2,1,target,target_nonprimed,2,blau,17,1,hit,828.541787465414
3,71,2,1,distractor,distractor,3,grün,20,2,CR,NaN
3,75,2,2,distractor,distractor,1,orange,23,1,FA_proper,780.115938186646
3,76,2,1,distractor,distractor,3,grün,20,1,CR,NaN
3,76,2,1,target,target_primed,1,orange,23,2,miss,NaN
3,84,2,2,target,target_nonprimed,3,grün,20,1,miss,NaN
3,89,2,2,target,target_nonprimed,3,grün,20,1,hit,744.820626576741
3,89,2,2,distractor,distractor,1,orange,23,2,CR,NaN
3,91,2,3,target,target_primed,3,grün,20,1,hit,673.990853627523
3,93,2,2,distractor,distractor,1,orange,23,1,FA_proper,979.180097579956
3,94,2,1,target,target_nonprimed,2,blau,17,1,miss,NaN
3,96,2,1,distractor,distractor,3,grün,20,1,CR,NaN
3,97,2,2,target,target_nonprimed,3,grün,20,1,hit,682.740672429403
3,98,2,3,target,target_primed,3,grün,20,1,hit,794.082657496134
3,101,3,1,target,target_primed,1,orange,23,1,miss,NaN
3,105,3,1,distractor,distractor,3,grün,20,1,CR,NaN
3,105,3,1,distractor,distractor,3,grün,20,2,CR,NaN
3,106,3,1,distractor,distractor,3,grün,20,1,CR,NaN
3,108,3,2,target,target_nonprimed,3,grün,20,1,hit,780.923875172933
3,108,3,2,target,target_nonprimed,3,grün,20,2,hit,630.903037389119
3,112,3,1,distractor,distractor,3,grün,20,1,CR,NaN
3,112,3,1,distractor,distractor,3,grün,20,2,CR,NaN
3,117,3,3,distractor,distractor,2,blau,17,1,CR,NaN
3,117,3,3,target,target_primed,3,grün,20,2,miss,NaN
3,119,3,1,target,target_primed,1,orange,23,1,hit,976.004362106323
3,119,3,1,distractor,distractor,3,grün,20,2,CR,NaN
3,120,3,1,distractor,distractor,3,grün,20,1,CR,NaN
3,123,3,2,target,target_nonprimed,3,grün,20,1,miss,NaN
3,123,3,2,target,target_primed,2,blau,17,2,hit,896.466255187988
3,124,3,1,distractor,distractor,3,grün,20,1,CR,NaN
3,124,3,1,distractor,distractor,3,grün,20,2,CR,NaN
3,131,3,1,target,target_nonprimed,2,blau,17,1,miss,NaN
3,131,3,1,target,target_nonprimed,2,blau,17,2,miss,NaN
3,133,3,2,target,target_primed,2,blau,17,1,hit,911.622206370036
3,133,3,2,distractor,distractor,1,orange,23,2,FA_proper,944.30898030599
3,135,3,1,target,target_primed,1,orange,23,1,hit,767.082643508911
3,140,3,2,distractor,distractor,1,orange,23,1,FA_proper,801.194938023885
3,140,3,2,distractor,distractor,1,orange,23,2,CR,NaN
3,141,3,3,target,target_nonprimed,1,orange,23,1,miss,NaN
3,141,3,3,distractor,distractor,2,blau,17,2,CR,NaN
3,144,3,2,distractor,distractor,1,orange,23,1,CR,NaN
3,144,3,2,target,target_primed,2,blau,17,2,miss,NaN
3,146,3,3,distractor,distractor,2,blau,17,1,CR,NaN
3,146,3,3,distractor,distractor,2,blau,17,2,CR,NaN
3,147,3,2,distractor,distractor,1,orange,23,1,CR,NaN
3,147,3,2,target,target_nonprimed,3,grün,20,2,hit,523.960955937704
3,150,3,3,distractor,distractor,2,blau,17,1,CR,NaN
3,155,4,3,distractor,distractor,2,blau,17,1,FA_proper,737.578884760539
3,158,4,2,distractor,distractor,1,orange,23,1,CR,NaN
3,158,4,2,target,target_nonprimed,3,grün,20,2,hit,802.918386459351
3,160,4,2,target,target_nonprimed,3,grün,20,1,hit,581.584199269613
3,162,4,2,distractor,distractor,1,orange,23,1,CR,NaN
3,162,4,2,distractor,distractor,1,orange,23,2,CR,NaN
3,165,4,3,distractor,distractor,2,blau,17,1,CR,NaN
3,165,4,3,target,target_primed,3,grün,20,2,hit,707.753817240397
3,168,4,2,distractor,distractor,1,orange,23,1,CR,NaN
3,168,4,2,distractor,distractor,1,orange,23,2,CR,NaN
3,170,4,1,distractor,distractor,3,grün,20,1,FA_proper,985.701481501261
3,170,4,1,distractor,distractor,3,grün,20,2,CR,NaN
3,171,4,3,distractor,distractor,2,blau,17,1,CR,NaN
3,172,4,2,distractor,distractor,1,orange,23,1,CR,NaN
3,174,4,2,target,target_primed,2,blau,17,1,hit,748.269240061442
3,174,4,2,distractor,distractor,1,orange,23,2,CR,NaN
3,177,4,3,distractor,distractor,2,blau,17,1,CR,NaN
3,177,4,3,distractor,distractor,2,blau,17,2,CR,NaN
3,178,4,2,distractor,distractor,1,orange,23,1,CR,NaN
3,178,4,2,target,target_primed,2,blau,17,2,hit,978.222878774007
3,180,4,1,distractor,distractor,3,grün,20,1,CR,NaN
3,180,4,1,distractor,distractor,3,grün,20,2,CR,NaN
3,183,4,3,distractor,distractor,2,blau,17,1,CR,NaN
3,183,4,3,distractor,distractor,2,blau,17,2,CR,NaN
3,188,4,3,distractor,distractor,2,blau,17,1,CR,NaN
3,188,4,3,target,target_primed,3,grün,20,2,hit,632.001145680746
3,191,4,2,distractor,distractor,1,orange,23,1,CR,NaN
3,191,4,2,distractor,distractor,1,orange,23,2,CR,NaN
3,193,4,3,distractor,distractor,2,blau,17,1,CR,NaN
3,194,4,2,distractor,distractor,1,orange,23,1,CR,NaN
3,194,4,2,target,target_nonprimed,3,grün,20,2,hit,637.847757339477
3,197,4,1,distractor,distractor,3,grün,20,1,CR,NaN
3,199,4,2,target,target_primed,2,blau,17,1,hit,740.34366607666
3,202,5,1,target,target_nonprimed,2,blau,17,1,miss,NaN
3,202,5,1,target,target_primed,1,orange,23,2,hit,453.760067621867
3,204,5,1,target,target_primed,1,orange,23,1,hit,684.790484110514
3,204,5,1,target,target_primed,1,orange,23,2,hit,549.784104029338
3,206,5,3,target,target_nonprimed,1,orange,23,1,miss,NaN
3,209,5,2,target,target_primed,2,blau,17,1,hit,669.66012318929
3,210,5,1,distractor,distractor,3,grün,20,1,CR,NaN
3,210,5,1,target,target_primed,1,orange,23,2,miss,NaN
3,211,5,1,target,target_primed,1,orange,23,1,hit,987.986501057942
3,211,5,1,target,target_nonprimed,2,blau,17,2,hit,834.489361445109
3,212,5,1,distractor,distractor,3,grün,20,1,CR,NaN
3,213,5,3,target,target_nonprimed,1,orange,23,1,hit,734.384044011434
3,213,5,3,target,target_primed,3,grün,20,2,hit,656.105995178223
3,217,5,1,distractor,distractor,3,grün,20,1,CR,NaN
3,217,5,1,target,target_nonprimed,2,blau,17,2,hit,641.077677408854
3,219,5,3,distractor,distractor,2,blau,17,1,CR,NaN
3,219,5,3,target,target_nonprimed,1,orange,23,2,hit,906.280120213826
3,220,5,1,distractor,distractor,3,grün,20,1,CR,NaN
3,222,5,3,distractor,distractor,2,blau,17,1,CR,NaN
3,222,5,3,distractor,distractor,2,blau,17,2,CR,NaN
3,223,5,1,target,target_primed,1,orange,23,1,hit,846.546125411987
3,224,5,3,target,target_nonprimed,1,orange,23,1,hit,651.525592803955
3,224,5,3,distractor,distractor,2,blau,17,2,CR,NaN
3,225,5,3,distractor,distractor,2,blau,17,1,CR,NaN
3,225,5,3,target,target_primed,3,grün,20,2,hit,565.86480140686
3,226,5,2,target,target_primed,2,blau,17,1,hit,686.992899576823
3,227,5,2,target,target_nonprimed,3,grün,20,1,miss,NaN
3,228,5,3,target,target_nonprimed,1,orange,23,1,hit,948.539559046427
3,228,5,3,distractor,distractor,2,blau,17,2,CR,NaN
3,229,5,2,target,target_primed,2,blau,17,1,hit,539.532931645711
3,230,5,1,distractor,distractor,3,grün,20,1,CR,NaN
3,230,5,1,distractor,distractor,3,grün,20,2,FA_proper,713.754796981812
3,231,5,2,distractor,distractor,1,orange,23,1,FA_proper,783.374786376953
3,236,5,1,distractor,distractor,3,grün,20,1,CR,NaN
3,236,5,1,target,target_nonprimed,2,blau,17,2,miss,NaN
3,238,5,1,distractor,distractor,3,grün,20,1,CR,NaN
3,241,5,1,target,target_nonprimed,2,blau,17,1,hit,697.283617655436
3,245,5,2,target,target_primed,2,blau,17,1,hit,576.83474222819
3,246,5,3,target,target_nonprimed,1,orange,23,1,hit,562.21079826355
3,247,5,1,target,target_nonprimed,2,blau,17,1,hit,582.790946960449
3,248,5,1,distractor,distractor,3,grün,20,1,CR,NaN
3,248,5,1,target,target_primed,1,orange,23,2,hit,630.15243212382
3,251,6,1,distractor,distractor,3,grün,20,1,CR,NaN
3,251,6,1,target,target_primed,1,orange,23,2,hit,730.780490239461
3,254,6,1,target,target_nonprimed,2,blau,17,1,hit,777.49015490214
3,255,6,2,target,target_nonprimed,3,grün,20,1,hit,606.403748194376
3,255,6,2,distractor,distractor,1,orange,23,2,CR,NaN
3,256,6,1,distractor,distractor,3,grün,20,1,FA_proper,724.875020980835
3,256,6,1,target,target_nonprimed,2,blau,17,2,hit,597.361882527669
3,262,6,3,distractor,distractor,2,blau,17,1,CR,NaN
3,266,6,1,target,target_nonprimed,2,blau,17,1,hit,622.061602274576
3,267,6,3,target,target_nonprimed,1,orange,23,1,miss,NaN
3,267,6,3,target,target_primed,3,grün,20,2,hit,641.7640209198
3,268,6,1,target,target_nonprimed,2,blau,17,1,miss,NaN
3,268,6,1,distractor,distractor,3,grün,20,2,CR,NaN
3,275,6,2,distractor,distractor,1,orange,23,1,CR,NaN
3,276,6,3,distractor,distractor,2,blau,17,1,CR,NaN
3,276,6,3,distractor,distractor,2,blau,17,2,CR,NaN
3,278,6,3,distractor,distractor,2,blau,17,1,CR,NaN
3,278,6,3,distractor,distractor,2,blau,17,2,CR,NaN
3,289,6,2,target,target_nonprimed,3,grün,20,1,hit,683.738978703816
3,289,6,2,distractor,distractor,1,orange,23,2,CR,NaN
3,291,6,1,target,target_primed,1,orange,23,1,hit,970.768388112386
3,292,6,3,target,target_nonprimed,1,orange,23,1,hit,709.997781117757
3,293,6,3,target,target_primed,3,grün,20,1,hit,526.886320114136
3,293,6,3,target,target_primed,3,grün,20,2,hit,705.997943878174
3,298,6,3,target,target_nonprimed,1,orange,23,1,hit,705.582253138224
3,298,6,3,target,target_primed,3,grün,20,2,hit,767.078828811646
3,300,6,1,target,target_primed,1,orange,23,1,hit,676.526403427124
3,300,6,1,distractor,distractor,3,grün,20,2,CR,NaN
3,301,7,2,distractor,distractor,1,orange,23,1,CR,NaN
3,305,7,1,distractor,distractor,3,grün,20,1,CR,NaN
3,306,7,2,target,target_nonprimed,3,grün,20,1,hit,643.299468358358
3,306,7,2,distractor,distractor,1,orange,23,2,CR,NaN
3,309,7,3,target,target_primed,3,grün,20,1,hit,675.008916854858
3,310,7,3,target,target_primed,3,grün,20,1,hit,753.573592503865
3,313,7,1,target,target_primed,1,orange,23,1,hit,587.764994303385
3,314,7,3,target,target_primed,3,grün,20,1,hit,687.554423014323
3,318,7,3,target,target_primed,3,grün,20,1,hit,616.539653142293
3,318,7,3,target,target_nonprimed,1,orange,23,2,hit,652.795616785685
3,322,7,1,target,target_primed,1,orange,23,1,hit,734.547106424968
3,322,7,1,target,target_nonprimed,2,blau,17,2,miss,NaN
3,324,7,1,distractor,distractor,3,grün,20,1,CR,NaN
3,324,7,1,distractor,distractor,3,grün,20,2,CR,NaN
3,329,7,3,distractor,distractor,2,blau,17,1,CR,NaN
3,329,7,3,distractor,distractor,2,blau,17,2,CR,NaN
3,331,7,2,target,target_nonprimed,3,grün,20,1,hit,893.679523468018
3,331,7,2,target,target_primed,2,blau,17,2,hit,620.471445719401
3,333,7,1,target,target_primed,1,orange,23,1,miss,NaN
3,334,7,2,target,target_nonprimed,3,grün,20,1,hit,659.758774439494
3,338,7,2,distractor,distractor,1,orange,23,1,CR,NaN
3,338,7,2,target,target_nonprimed,3,grün,20,2,hit,648.300234476725
3,342,7,2,distractor,distractor,1,orange,23,1,FA_proper,461.035712560018
3,344,7,1,target,target_primed,1,orange,23,1,hit,699.59397315979
3,344,7,1,distractor,distractor,3,grün,20,2,CR,NaN
3,346,7,1,target,target_nonprimed,2,blau,17,1,hit,888.268645604452
3,346,7,1,distractor,distractor,3,grün,20,2,CR,NaN
3,348,7,3,distractor,distractor,2,blau,17,1,CR,NaN
3,350,7,1,distractor,distractor,3,grün,20,1,CR,NaN
3,350,7,1,target,target_nonprimed,2,blau,17,2,hit,562.537097930909
3,351,8,1,distractor,distractor,3,grün,20,1,CR,NaN
3,351,8,1,distractor,distractor,3,grün,20,2,CR,NaN
3,352,8,3,distractor,distractor,2,blau,17,1,CR,NaN
3,361,8,3,target,target_primed,3,grün,20,1,hit,737.149302164713
3,361,8,3,distractor,distractor,2,blau,17,2,CR,NaN
3,373,8,2,target,target_primed,2,blau,17,1,hit,586.506239573161
3,373,8,2,target,target_nonprimed,3,grün,20,2,miss,NaN
3,374,8,2,distractor,distractor,1,orange,23,1,CR,NaN
3,374,8,2,distractor,distractor,1,orange,23,2,CR,NaN
3,377,8,1,target,target_primed,1,orange,23,1,hit,635.829178492228
3,377,8,1,target,target_nonprimed,2,blau,17,2,hit,738.877360026042
3,382,8,2,target,target_primed,2,blau,17,1,hit,644.723637898763
3,383,8,3,target,target_nonprimed,1,orange,23,1,hit,849.700101216634
3,383,8,3,target,target_nonprimed,1,orange,23,2,hit,491.097370783488
3,384,8,1,target,target_nonprimed,2,blau,17,1,hit,844.776185353597
3,385,8,1,distractor,distractor,3,grün,20,1,CR,NaN
3,387,8,2,distractor,distractor,1,orange,23,1,CR,NaN
3,387,8,2,distractor,distractor,1,orange,23,2,CR,NaN
3,390,8,3,distractor,distractor,2,blau,17,1,CR,NaN
3,391,8,1,target,target_primed,1,orange,23,1,hit,865.810044606527
3,398,8,2,distractor,distractor,1,orange,23,1,CR,NaN
3,398,8,2,distractor,distractor,1,orange,23,2,CR,NaN
3,401,9,3,target,target_nonprimed,1,orange,23,1,hit,781.352376937866
3,402,9,1,distractor,distractor,3,grün,20,1,CR,NaN
3,404,9,3,target,target_nonprimed,1,orange,23,1,hit,683.815209070842
3,404,9,3,distractor,distractor,2,blau,17,2,CR,NaN
3,405,9,3,distractor,distractor,2,blau,17,1,CR,NaN
3,406,9,2,target,target_primed,2,blau,17,1,hit,641.136948267619
3,406,9,2,distractor,distractor,1,orange,23,2,CR,NaN
3,407,9,2,target,target_primed,2,blau,17,1,hit,727.707592646281
3,408,9,3,target,target_nonprimed,1,orange,23,1,miss,NaN
3,408,9,3,distractor,distractor,2,blau,17,2,CR,NaN
3,410,9,2,distractor,distractor,1,orange,23,1,CR,NaN
3,414,9,1,distractor,distractor,3,grün,20,1,CR,NaN
3,415,9,3,target,target_primed,3,grün,20,1,hit,740.608151753744
3,417,9,2,distractor,distractor,1,orange,23,1,CR,NaN
3,418,9,3,target,target_primed,3,grün,20,1,hit,699.69843228658
3,422,9,1,target,target_nonprimed,2,blau,17,1,hit,741.782363255818
3,422,9,1,target,target_primed,1,orange,23,2,hit,679.738934834798
3,424,9,2,target,target_primed,2,blau,17,1,hit,685.167423884074
3,424,9,2,distractor,distractor,1,orange,23,2,CR,NaN
3,428,9,3,distractor,distractor,2,blau,17,1,CR,NaN
3,431,9,3,distractor,distractor,2,blau,17,1,CR,NaN
3,431,9,3,target,target_nonprimed,1,orange,23,2,hit,548.6381371816
3,432,9,2,target,target_primed,2,blau,17,1,hit,775.172519683838
3,432,9,2,target,target_primed,2,blau,17,2,hit,625.044981638591
3,433,9,2,distractor,distractor,1,orange,23,1,CR,NaN
3,437,9,2,target,target_primed,2,blau,17,1,miss,NaN
3,439,9,1,target,target_primed,1,orange,23,1,hit,674.118423461914
3,440,9,3,target,target_primed,3,grün,20,1,hit,739.601469039917
3,440,9,3,distractor,distractor,2,blau,17,2,CR,NaN
3,443,9,3,target,target_nonprimed,1,orange,23,1,hit,611.66041692098
3,446,9,2,distractor,distractor,1,orange,23,1,FA_proper,842.722272872925
3,448,9,1,target,target_nonprimed,2,blau,17,1,hit,533.784135182699
3,449,9,2,distractor,distractor,1,orange,23,1,CR,NaN
3,449,9,2,target,target_primed,2,blau,17,2,hit,652.770900726318
3,453,10,1,distractor,distractor,3,grün,20,1,CR,NaN
3,456,10,2,distractor,distractor,1,orange,23,1,CR,NaN
3,457,10,1,target,target_nonprimed,2,blau,17,1,hit,708.35428237915
3,457,10,1,target,target_nonprimed,2,blau,17,2,hit,521.336603164673
3,458,10,1,distractor,distractor,3,grün,20,1,CR,NaN
3,459,10,2,target,target_nonprimed,3,grün,20,1,hit,742.138957977294
3,460,10,1,target,target_primed,1,orange,23,1,hit,733.044179280599
3,466,10,1,target,target_nonprimed,2,blau,17,1,hit,624.639908472697
3,468,10,1,target,target_nonprimed,2,blau,17,1,hit,634.932359059651
3,468,10,1,distractor,distractor,3,grün,20,2,CR,NaN
3,469,10,1,distractor,distractor,3,grün,20,1,CR,NaN
3,473,10,3,target,target_primed,3,grün,20,1,hit,695.00699043274
3,475,10,3,target,target_primed,3,grün,20,1,hit,646.940279006958
3,475,10,3,distractor,distractor,2,blau,17,2,CR,NaN
3,478,10,3,distractor,distractor,2,blau,17,1,CR,NaN
3,480,10,2,target,target_nonprimed,3,grün,20,1,hit,811.946821212769
3,480,10,2,distractor,distractor,1,orange,23,2,CR,NaN
3,482,10,2,target,target_nonprimed,3,grün,20,1,miss,NaN
3,482,10,2,target,target_nonprimed,3,grün,20,2,hit,798.472690582275
3,486,10,3,target,target_nonprimed,1,orange,23,1,hit,770.917669932047
3,489,10,2,distractor,distractor,1,orange,23,1,CR,NaN
3,491,10,1,target,target_nonprimed,2,blau,17,1,hit,641.319847106934
3,491,10,1,target,target_nonprimed,2,blau,17,2,hit,528.778711954753
3,493,10,3,distractor,distractor,2,blau,17,1,CR,NaN
3,494,10,3,target,target_primed,3,grün,20,1,hit,808.659680684408
3,494,10,3,target,target_nonprimed,1,orange,23,2,hit,809.365034103394
3,495,10,3,distractor,distractor,2,blau,17,1,CR,NaN
3,497,10,3,target,target_primed,3,grün,20,1,hit,571.228377024333
3,497,10,3,target,target_primed,3,grün,20,2,hit,486.365334192912
3,501,11,1,target,target_primed,1,orange,23,1,hit,690.267133712769
3,501,11,1,target,target_primed,1,orange,23,2,hit,649.382638931274
3,502,11,3,target,target_nonprimed,1,orange,23,1,miss,NaN
3,502,11,3,target,target_nonprimed,1,orange,23,2,hit,638.821967442831
3,503,11,3,distractor,distractor,2,blau,17,1,CR,NaN
3,504,11,2,target,target_nonprimed,3,grün,20,1,hit,968.96980603536
3,507,11,3,distractor,distractor,2,blau,17,1,CR,NaN
3,507,11,3,distractor,distractor,2,blau,17,2,CR,NaN
3,508,11,3,distractor,distractor,2,blau,17,1,CR,NaN
3,508,11,3,distractor,distractor,2,blau,17,2,CR,NaN
3,515,11,1,target,target_nonprimed,2,blau,17,1,hit,715.644041697185
3,515,11,1,distractor,distractor,3,grün,20,2,CR,NaN
3,517,11,2,distractor,distractor,1,orange,23,1,CR,NaN
3,519,11,1,target,target_primed,1,orange,23,1,hit,573.380835851034
3,519,11,1,distractor,distractor,3,grün,20,2,CR,NaN
3,520,11,1,distractor,distractor,3,grün,20,1,CR,NaN
3,520,11,1,target,target_nonprimed,2,blau,17,2,hit,552.700249354045
3,524,11,3,target,target_nonprimed,1,orange,23,1,hit,744.98405456543
3,525,11,3,distractor,distractor,2,blau,17,1,CR,NaN
3,525,11,3,target,target_nonprimed,1,orange,23,2,hit,892.441685994466
3,526,11,1,distractor,distractor,3,grün,20,1,CR,NaN
3,533,11,2,distractor,distractor,1,orange,23,1,CR,NaN
3,533,11,2,distractor,distractor,1,orange,23,2,CR,NaN
3,534,11,1,target,target_nonprimed,2,blau,17,1,hit,891.117986043294
3,537,11,2,distractor,distractor,1,orange,23,1,CR,NaN
3,538,11,3,distractor,distractor,2,blau,17,1,CR,NaN
3,539,11,2,distractor,distractor,1,orange,23,1,CR,NaN
3,539,11,2,distractor,distractor,1,orange,23,2,CR,NaN
3,540,11,3,distractor,distractor,2,blau,17,1,CR,NaN
3,540,11,3,target,target_nonprimed,1,orange,23,2,miss,NaN
3,541,11,2,distractor,distractor,1,orange,23,1,CR,NaN
3,541,11,2,target,target_primed,2,blau,17,2,miss,NaN
3,542,11,2,target,target_primed,2,blau,17,1,hit,662.294340133667
3,542,11,2,target,target_primed,2,blau,17,2,hit,532.681830724081
3,545,11,1,target,target_nonprimed,2,blau,17,1,hit,578.632974624634
3,546,11,1,distractor,distractor,3,grün,20,1,CR,NaN
3,546,11,1,distractor,distractor,3,grün,20,2,CR,NaN
3,556,12,3,distractor,distractor,2,blau,17,1,CR,NaN
3,556,12,3,distractor,distractor,2,blau,17,2,CR,NaN
3,560,12,2,target,target_primed,2,blau,17,1,hit,679.75910504659
3,562,12,3,target,target_primed,3,grün,20,1,hit,739.944871266683
3,568,12,3,target,target_nonprimed,1,orange,23,1,hit,705.585479736328
3,570,12,3,distractor,distractor,2,blau,17,1,CR,NaN
3,571,12,2,target,target_primed,2,blau,17,1,hit,658.965539932251
3,571,12,2,distractor,distractor,1,orange,23,2,FA_proper,779.33767636617
3,572,12,3,distractor,distractor,2,blau,17,1,CR,NaN
3,572,12,3,target,target_nonprimed,1,orange,23,2,miss,NaN
3,573,12,2,target,target_nonprimed,3,grün,20,1,miss,NaN
3,575,12,2,target,target_primed,2,blau,17,1,hit,590.095965067546
3,575,12,2,target,target_nonprimed,3,grün,20,2,miss,NaN
3,578,12,1,target,target_primed,1,orange,23,1,hit,762.216424942017
3,578,12,1,distractor,distractor,3,grün,20,2,CR,NaN
3,581,12,2,distractor,distractor,1,orange,23,1,CR,NaN
3,582,12,1,distractor,distractor,3,grün,20,1,CR,NaN
3,582,12,1,distractor,distractor,3,grün,20,2,CR,NaN
3,583,12,1,distractor,distractor,3,grün,20,1,CR,NaN
3,583,12,1,target,target_primed,1,orange,23,2,miss,NaN
3,587,12,2,distractor,distractor,1,orange,23,1,CR,NaN
3,587,12,2,target,target_nonprimed,3,grün,20,2,hit,925.72242418925
3,589,12,2,distractor,distractor,1,orange,23,1,CR,NaN
3,592,12,3,target,target_primed,3,grün,20,1,hit,668.896881739299
3,592,12,3,distractor,distractor,2,blau,17,2,CR,NaN
3,594,12,2,target,target_nonprimed,3,grün,20,1,hit,630.773194630941
3,600,12,3,target,target_nonprimed,1,orange,23,1,miss,NaN
